-1.56284633,-0.00067141,-0.00811792
-1.55484633,-0.00030519,-0.00720237
-1.54684633,0.00842311,-0.00744652
-1.53884633,0.00451674,-0.00860622
-1.53084633,-0.00256355,-0.01037629
-1.52284633,-0.00231941,-0.00494400
-1.51484633,0.00085452,-0.00585955
-1.50684633,-0.00555437,-0.00976592
-1.49884633,0.00000000,-0.01110874
-1.49084633,-0.00494400,-0.00732444
-1.48284633,0.00402844,-0.00598163
-1.47484633,-0.00079348,-0.00720237
-1.46684633,-0.00115970,-0.01074252
-1.45884633,0.00122074,-0.01153600
-1.45084633,0.00512711,-0.00897244
-1.44284633,-0.00634785,-0.00775170
-1.43484633,0.00500504,-0.00683615
-1.42684633,0.00726341,-0.00799585
-1.41884634,0.00201422,-0.01037629
-1.41084634,0.00225837,-0.00787378
-1.40284634,0.00134281,-0.01263466
-1.39484634,-0.00280770,-0.00860622
-1.38684634,0.00122074,-0.00756859
-1.37884634,0.00061037,-0.00787378
-1.37084634,-0.00067141,-0.01226844
-1.36284634,0.00549333,-0.00909452
-1.35484634,-0.00018311,-0.01153600
-1.34684634,0.00903348,-0.01037629
-1.33884634,-0.00018311,-0.01391644
-1.33084634,-0.00518815,-0.01098666
-1.32284634,0.00262459,-0.01001007
-1.31484634,0.00097659,-0.01239051
-1.30684634,0.00238044,-0.01287881
-1.29884634,-0.00091556,-0.01525925
-1.29084634,-0.00256355,-0.00848415
-1.28284634,0.00299081,-0.01226844
-1.27484634,-0.00396741,-0.01416059
-1.26684634,0.00134281,-0.00659200
-1.25884634,0.00402844,-0.01391644
-1.25084634,-0.00140385,-0.00457778
-1.24284634,-0.00494400,-0.00775170
-1.23484634,0.00109867,-0.00933866
-1.22684634,-0.00018311,-0.00872829
-1.21884634,-0.00079348,-0.00634785
-1.21084634,-0.00531022,-0.00811792
-1.20284634,0.00097659,-0.00811792
-1.19484634,0.00213630,-0.00811792
-1.18684634,0.00616474,-0.00860622
-1.17884634,-0.00018311,-0.01403851
-1.17084634,-0.00128178,-0.00860622
-1.16284634,-0.00244148,-0.00921659
-1.15484634,-0.00396741,-0.01074252
-1.14684634,0.00360118,-0.00824000
-1.13884634,0.00158696,-0.00543229
-1.13084634,0.00225837,-0.00659200
-1.12284634,0.00000000,-0.00671407
-1.11484634,-0.00103763,-0.00872829
-1.10684634,0.00012207,-0.00964385
-1.09884634,-0.00219733,-0.01312296
-1.09084634,0.00323496,-0.00732444
-1.08284634,-0.00128178,-0.01312296
-1.07484634,-0.00164800,-0.00646992
-1.06684635,0.00146489,-0.00921659
-1.05884635,0.00238044,-0.01178014
-1.05084635,-0.00018311,-0.01379437
-1.04284635,-0.00091556,-0.01074252
-1.03484635,0.00000000,-0.01251259
-1.02684635,0.00097659,-0.01135289
-1.01884635,0.00427259,-0.01001007
-1.01084635,0.00201422,-0.00885037
-1.00284635,0.00146489,-0.00946074
-0.99484635,0.00012207,-0.01300089
-0.98684635,0.00238044,-0.01403851
-0.97884635,0.00360118,-0.00824000
-0.97084635,0.00299081,-0.00744652
-0.96284635,-0.00091556,-0.01190222
-0.95484635,0.00201422,-0.00885037
-0.94684635,0.00360118,-0.00946074
-0.93884635,0.00122074,-0.00799585
-0.93084635,0.00146489,-0.00964385
-0.92284635,0.00427259,-0.00543229
-0.91484635,0.00061037,-0.01013215
-0.90684635,0.00323496,-0.01251259
-0.89884635,-0.00317392,-0.01062044
-0.89084635,0.00012207,-0.00268563
-0.88284635,-0.00177007,-0.01391644
-0.87484635,0.00170904,-0.01001007
-0.86684635,-0.00244148,-0.00598163
-0.85884635,0.00225837,-0.00457778
-0.85084635,-0.00506607,-0.00646992
-0.84284635,-0.00207526,-0.01123081
-0.83484635,0.00756859,-0.00897244
-0.82684635,-0.00164800,-0.01355022
-0.81884635,-0.00018311,-0.01312296
-0.81084635,0.00048830,-0.01342814
-0.80284635,-0.00195318,-0.01342814
-0.79484635,0.00476089,-0.00775170
-0.78684635,0.00299081,-0.00897244
-0.77884635,0.00476089,-0.00860622
-0.77084635,0.00225837,-0.00921659
-0.76284635,0.00262459,-0.00976592
-0.75484635,-0.00091556,-0.01226844
-0.74684635,-0.00030519,-0.01001007
-0.73884635,-0.00164800,-0.01135289
-0.73084635,0.00274667,-0.00824000
-0.72284635,0.00250252,-0.00720237
-0.71484635,0.00451674,-0.00708029
-0.70684636,0.00225837,-0.00921659
-0.69884636,0.00012207,-0.00897244
-0.69084636,-0.00152593,-0.00988800
-0.68284636,0.00347911,-0.01428266
-0.67484636,-0.00280770,-0.00946074
-0.66684636,0.00274667,-0.00775170
-0.65884636,0.00158696,-0.00720237
-0.65084636,0.00415052,-0.00836207
-0.64284636,-0.00695822,-0.00909452
-0.63484636,0.00286874,-0.00683615
-0.62684636,0.00738548,-0.00506607
-0.61884636,0.00488296,-0.01062044
-0.61084636,-0.00042726,-0.00659200
-0.60284636,-0.00518815,-0.00756859
-0.59484636,-0.00067141,-0.01165807
-0.58684636,-0.00207526,-0.01037629
-0.57884636,0.00061037,-0.00598163
-0.57084636,0.00262459,-0.00885037
-0.56284636,-0.00787378,-0.01300089
-0.55484636,0.00463881,-0.00567644
-0.54684636,-0.00396741,-0.00433363
-0.53884636,-0.00219733,-0.00622578
-0.53084636,-0.00128178,-0.00506607
-0.52284636,0.00476089,-0.00744652
